"ID"	"p"	"p.adj"	"EffectSize"	"threshold"	"comparison"	"sig"
"sp|P25774|CATS_HUMANCathepsinSOS=HomosapiensGN=CTSSPE=1SV=3;tr|U3KQE7|U3KQE7_HUMANCathepsinS(Fragment)OS=HomosapiensGN=CTSSPE=1SV=1;tr|U3KPS4|U3KPS4_HUMANCathepsinS(Fragment)OS=HomosapiensGN=CTSSPE=1SV=1"	0.0203419040859479	0.131328600694023	0.167029393031511	"TRUE"	1	"non-significant"
"sp|P25789|PSA4_HUMANProteasomesubunitalphatype-4OS=HomosapiensGN=PSMA4PE=1SV=1;tr|H0YMZ1|H0YMZ1_HUMANProteasomesubunitalphatype(Fragment)OS=HomosapiensGN=PSMA4PE=1SV=8;tr|H0YL69|H0YL69_HUMANProteasomesubunitalphatype(Fragment)OS=HomosapiensGN=PSMA4PE=1SV=1;tr|H0YMA1|H0YMA1_HUMANProteasomesubunitalphatype(Fragment)OS=HomosapiensGN=PSMA4PE=1SV=1;tr|H0YKT8|H0YKT8_HUMANProteasomesubunitbetatype(Fragment)OS=HomosapiensGN=PSMA4PE=1SV=8;tr|H0YMI6|H0YMI6_HUMANProteasomesubunitalphatype(Fragment)OS=HomosapiensGN=PSMA4PE=1SV=1;tr|H0YKS0|H0YKS0_HUMANProteasomeendopeptidasecomplex(Fragment)OS=HomosapiensGN=PSMA4PE=1SV=1;tr|H0YLC2|H0YLC2_HUMANProteasomesubunitalphatypeOS=HomosapiensGN=PSMA4PE=1SV=1;tr|H0YLS6|H0YLS6_HUMANProteasomesubunitalphatypeOS=HomosapiensGN=PSMA4PE=1SV=1;tr|H0YMV3|H0YMV3_HUMANProteasomesubunitalphatype-4OS=HomosapiensGN=PSMA4PE=1SV=1"	0.00155405878702075	0.0484843955531604	-0.3027356805704	"TRUE"	1	"downregulated"
"sp|P26038|MOES_HUMANMoesinOS=HomosapiensGN=MSNPE=1SV=3;tr|V9GZ54|V9GZ54_HUMANMoesin(Fragment)OS=HomosapiensGN=MSNPE=1SV=1;tr|E9PNP4|E9PNP4_HUMANRadixinOS=HomosapiensGN=RDXPE=4SV=1"	0.0951643685670028	0.258158659410486	-0.106535109362209	"TRUE"	1	"non-significant"
"sp|P26196|DDX6_HUMANProbableATP-dependentRNAhelicaseDDX6OS=HomosapiensGN=DDX6PE=1SV=2;tr|Q8IV96|Q8IV96_HUMANDDX6proteinOS=HomosapiensGN=DDX6PE=1SV=1"	0.0914526313093967	0.256268362460397	0.109830640583137	"TRUE"	1	"non-significant"
"sp|P26447|S10A4_HUMANProteinS100-A4OS=HomosapiensGN=S100A4PE=1SV=1"	0.00362473996057615	0.0543710994086423	0.257751620706524	"TRUE"	1	"non-significant"
"sp|P26599|PTBP1_HUMANPolypyrimidinetract-bindingprotein1OS=HomosapiensGN=PTBP1PE=1SV=1;tr|A0A0U1RRM4|A0A0U1RRM4_HUMANPolypyrimidinetract-bindingprotein1OS=HomosapiensGN=PTBP1PE=1SV=1;tr|A6NLN1|A6NLN1_HUMANPolypyrimidinetractbindingprotein1,isoformCRA_bOS=HomosapiensGN=PTBP1PE=1SV=4;tr|A0A0D9SF20|A0A0D9SF20_HUMANPolypyrimidinetractbindingprotein1,isoformCRA_eOS=HomosapiensGN=PTBP1PE=1SV=1;tr|K7EKJ7|K7EKJ7_HUMANPolypyrimidinetract-bindingprotein1(Fragment)OS=HomosapiensGN=PTBP1PE=1SV=7;tr|K7EK45|K7EK45_HUMANPolypyrimidinetract-bindingprotein1(Fragment)OS=HomosapiensGN=PTBP1PE=1SV=1;tr|A0A087WUW5|A0A087WUW5_HUMANPolypyrimidinetract-bindingprotein1(Fragment)OS=HomosapiensGN=PTBP1PE=1SV=6;tr|K7ELW5|K7ELW5_HUMANPolypyrimidinetract-bindingprotein1(Fragment)OS=HomosapiensGN=PTBP1PE=1SV=2;tr|K7ES59|K7ES59_HUMANPolypyrimidinetract-bindingprotein1(Fragment)OS=HomosapiensGN=PTBP1PE=1SV=3;tr|A0A087WU68|A0A087WU68_HUMANPolypyrimidinetract-bindingprotein1(Fragment)OS=HomosapiensGN=PTBP1PE=1SV=1"	0.340743802208483	0.518076766677906	-0.0546512122085145	"TRUE"	1	"non-significant"
"sp|P27797|CALR_HUMANCalreticulinOS=HomosapiensGN=CALRPE=1SV=1;tr|K7EJB9|K7EJB9_HUMANCalreticulin(Fragment)OS=HomosapiensGN=CALRPE=1SV=1;tr|K7EL50|K7EL50_HUMANCalreticulin(Fragment)OS=HomosapiensGN=CALRPE=1SV=1"	0.134080548051571	0.306726958853239	0.0890769994428684	"TRUE"	1	"non-significant"
"sp|P27816|MAP4_HUMANMicrotubule-associatedprotein4OS=HomosapiensGN=MAP4PE=1SV=3;tr|E7EVA0|E7EVA0_HUMANMicrotubule-associatedproteinOS=HomosapiensGN=MAP4PE=1SV=1;tr|H0Y2V1|H0Y2V1_HUMANMicrotubule-associatedprotein(Fragment)OS=HomosapiensGN=MAP4PE=1SV=1;tr|H7C4C5|H7C4C5_HUMANMicrotubule-associatedprotein(Fragment)OS=HomosapiensGN=MAP4PE=1SV=1;tr|F8W9U4|F8W9U4_HUMANMicrotubule-associatedproteinOS=HomosapiensGN=MAP4PE=1SV=1;tr|H7C456|H7C456_HUMANMicrotubule-associatedprotein4(Fragment)OS=HomosapiensGN=MAP4PE=1SV=2;tr|B5MEG9|B5MEG9_HUMANMicrotubule-associatedprotein4(Fragment)OS=HomosapiensGN=MAP4PE=1SV=9;tr|A0A0J9YVV8|A0A0J9YVV8_HUMANMicrotubule-associatedprotein4(Fragment)OS=HomosapiensGN=MAP4PE=1SV=1;tr|A0A0J9YW37|A0A0J9YW37_HUMANMicrotubule-associatedprotein4(Fragment)OS=HomosapiensGN=MAP4PE=1SV=1"	0.823302913491148	0.920219599824512	0.02462544746977	"TRUE"	1	"non-significant"
"sp|P27824|CALX_HUMANCalnexinOS=HomosapiensGN=CANXPE=1SV=2;tr|D6RGY2|D6RGY2_HUMANCalnexin(Fragment)OS=HomosapiensGN=CANXPE=1SV=1;tr|D6RFL1|D6RFL1_HUMANCalnexin(Fragment)OS=HomosapiensGN=CANXPE=1SV=1;tr|H0Y9Q7|H0Y9Q7_HUMANCalnexin(Fragment)OS=HomosapiensGN=CANXPE=1SV=1;tr|H0Y9H1|H0Y9H1_HUMANCalnexin(Fragment)OS=HomosapiensGN=CANXPE=1SV=8;tr|D6RAU8|D6RAU8_HUMANCalnexin(Fragment)OS=HomosapiensGN=CANXPE=1SV=1;tr|D6RB85|D6RB85_HUMANCalnexin(Fragment)OS=HomosapiensGN=CANXPE=1SV=1;tr|D6RDP7|D6RDP7_HUMANCalnexin(Fragment)OS=HomosapiensGN=CANXPE=1SV=1;tr|D6RAQ8|D6RAQ8_HUMANCalnexin(Fragment)OS=HomosapiensGN=CANXPE=1SV=1;tr|D6RHJ3|D6RHJ3_HUMANCalnexin(Fragment)OS=HomosapiensGN=CANXPE=1SV=8;tr|D6RD16|D6RD16_HUMANCalnexinOS=HomosapiensGN=CANXPE=1SV=1;sp|O14967|CLGN_HUMANCalmeginOS=HomosapiensGN=CLGNPE=1SV=1"	0.4075490907234	0.588810301045139	-0.0422506412660404	"TRUE"	1	"non-significant"
"sp|P28066|PSA5_HUMANProteasomesubunitalphatype-5OS=HomosapiensGN=PSMA5PE=1SV=3"	0.197606156211927	0.386557593391058	-0.0710820403991068	"TRUE"	1	"non-significant"
"sp|P29350|PTN6_HUMANTyrosine-proteinphosphatasenon-receptortype6OS=HomosapiensGN=PTPN6PE=1SV=1;tr|F5H0N8|F5H0N8_HUMANTyrosine-proteinphosphatasenon-receptortype6(Fragment)OS=HomosapiensGN=PTPN6PE=1SV=1;tr|F5H5H9|F5H5H9_HUMANTyrosine-proteinphosphatasenon-receptortype6(Fragment)OS=HomosapiensGN=PTPN6PE=1SV=1;tr|F5H1Z8|F5H1Z8_HUMANTyrosine-proteinphosphatasenon-receptortype6(Fragment)OS=HomosapiensGN=PTPN6PE=1SV=8;tr|F5GY79|F5GY79_HUMANTyrosine-proteinphosphatasenon-receptortype6(Fragment)OS=HomosapiensGN=PTPN6PE=1SV=1;tr|F5H1V7|F5H1V7_HUMANTyrosine-proteinphosphatasenon-receptortype6OS=HomosapiensGN=PTPN6PE=1SV=1;tr|F5H4Z1|F5H4Z1_HUMANTyrosine-proteinphosphatasenon-receptortype6OS=HomosapiensGN=PTPN6PE=1SV=1;tr|F5GXD4|F5GXD4_HUMANTyrosine-proteinphosphatasenon-receptortype6OS=HomosapiensGN=PTPN6PE=1SV=1;tr|U3KQS1|U3KQS1_HUMANTyrosine-proteinphosphatasenon-receptortype6OS=HomosapiensGN=PTPN6PE=1SV=1"	0.268008378951341	0.45410057563184	-0.071433087901843	"TRUE"	1	"non-significant"
"sp|P29373|RABP2_HUMANCellularretinoicacid-bindingprotein2OS=HomosapiensGN=CRABP2PE=1SV=2;tr|Q5SYZ4|Q5SYZ4_HUMANCellularretinoicacid-bindingprotein2(Fragment)OS=HomosapiensGN=CRABP2PE=1SV=1;tr|B5MCB5|B5MCB5_HUMANCellularretinoicacid-bindingprotein1(Fragment)OS=HomosapiensGN=CRABP1PE=1SV=2;sp|P29762|RABP1_HUMANCellularretinoicacid-bindingprotein1OS=HomosapiensGN=CRABP1PE=1SV=2"	0.585994672742079	0.755860664264068	-0.0330380075823058	"TRUE"	1	"non-significant"
"sp|P29401|TKT_HUMANTransketolaseOS=HomosapiensGN=TKTPE=1SV=3;tr|A0A0B4J1R6|A0A0B4J1R6_HUMANTransketolaseOS=HomosapiensGN=TKTPE=1SV=1;tr|E9PFF2|E9PFF2_HUMANTransketolaseOS=HomosapiensGN=TKTPE=1SV=1;tr|F8W888|F8W888_HUMANTransketolaseOS=HomosapiensGN=TKTPE=1SV=1;tr|F8WAX4|F8WAX4_HUMANTransketolaseOS=HomosapiensGN=TKTPE=1SV=1"	0.00648431203944071	0.0679611302466116	-0.216807407814127	"TRUE"	1	"non-significant"
"sp|P30040|ERP29_HUMANEndoplasmicreticulumresidentprotein29OS=HomosapiensGN=ERP29PE=1SV=4;tr|F8VY02|F8VY02_HUMANEndoplasmicreticulumresidentprotein29OS=HomosapiensGN=ERP29PE=1SV=1;tr|F8W1G0|F8W1G0_HUMANEndoplasmicreticulumresidentprotein29(Fragment)OS=HomosapiensGN=ERP29PE=1SV=2"	0.513210858130283	0.696110472463948	0.0351424305247141	"TRUE"	1	"non-significant"
"sp|P30041|PRDX6_HUMANPeroxiredoxin-6OS=HomosapiensGN=PRDX6PE=1SV=3"	0.432261431844882	0.608432973743051	-0.0450345537685335	"TRUE"	1	"non-significant"
"sp|P30048|PRDX3_HUMANThioredoxin-dependentperoxidereductase,mitochondrialOS=HomosapiensGN=PRDX3PE=1SV=3"	0.212112692309924	0.400657307696523	-0.0802554459233145	"TRUE"	1	"non-significant"
"sp|P30050|RL12_HUMAN60SribosomalproteinL12OS=HomosapiensGN=RPL12PE=1SV=1"	0.047269037031633	0.1821813046231	-0.321730163363713	"TRUE"	1	"non-significant"
"sp|P30101|PDIA3_HUMANProteindisulfide-isomeraseA3OS=HomosapiensGN=PDIA3PE=1SV=4"	0.173621015388474	0.354534081893406	0.0748338675345774	"TRUE"	1	"non-significant"
"sp|P30153|2AAA_HUMANSerine/threonine-proteinphosphatase2A65kDaregulatorysubunitAalphaisoformOS=HomosapiensGN=PPP2R1APE=1SV=4;tr|B3KQV6|B3KQV6_HUMANSerine/threonine-proteinphosphatase2A65kDaregulatorysubunitAalphaisoformOS=HomosapiensGN=PPP2R1APE=1SV=1;tr|C9J9C1|C9J9C1_HUMANSerine/threonine-proteinphosphatase2A65kDaregulatorysubunitAalphaisoform(Fragment)OS=HomosapiensGN=PPP2R1APE=1SV=2;sp|P30154|2AAB_HUMANSerine/threonine-proteinphosphatase2A65kDaregulatorysubunitAbetaisoformOS=HomosapiensGN=PPP2R1BPE=1SV=3;tr|E9PH38|E9PH38_HUMANSerine/threonine-proteinphosphatase2A65kDaregulatorysubunitAalphaisoform(Fragment)OS=HomosapiensGN=PPP2R1APE=1SV=2;tr|E9PPI5|E9PPI5_HUMANSerine/threonine-proteinphosphatase2A65kDaregulatorysubunitAbetaisoformOS=HomosapiensGN=PPP2R1BPE=1SV=1;tr|E9PNM7|E9PNM7_HUMANSerine/threonine-proteinphosphatase2A65kDaregulatorysubunitAbetaisoform(Fragment)OS=HomosapiensGN=PPP2R1BPE=1SV=1;tr|E9PHZ6|E9PHZ6_HUMANSerine/threonine-proteinphosphatase2A65kDaregulatorysubunitAbetaisoformOS=HomosapiensGN=PPP2R1BPE=1SV=1;tr|H0YDG7|H0YDG7_HUMANSerine/threonine-proteinphosphatase2A65kDaregulatorysubunitAbetaisoform(Fragment)OS=HomosapiensGN=PPP2R1BPE=1SV=1"	0.845501228450202	0.926574828989965	-0.0136161453934536	"TRUE"	1	"non-significant"
"sp|P30484|1B46_HUMANHLAclassIhistocompatibilityantigen,B-46alphachainOS=HomosapiensGN=HLA-BPE=1SV=1;sp|P30464|1B15_HUMANHLAclassIhistocompatibilityantigen,B-15alphachainOS=HomosapiensGN=HLA-BPE=1SV=2;sp|P30685|1B35_HUMANHLAclassIhistocompatibilityantigen,B-35alphachainOS=HomosapiensGN=HLA-BPE=1SV=1;sp|P30495|1B56_HUMANHLAclassIhistocompatibilityantigen,B-56alphachainOS=HomosapiensGN=HLA-BPE=1SV=1;sp|P30491|1B53_HUMANHLAclassIhistocompatibilityantigen,B-53alphachainOS=HomosapiensGN=HLA-BPE=1SV=1;sp|P30498|1B78_HUMANHLAclassIhistocompatibilityantigen,B-78alphachainOS=HomosapiensGN=HLA-BPE=1SV=1;sp|P30490|1B52_HUMANHLAclassIhistocompatibilityantigen,B-52alphachainOS=HomosapiensGN=HLA-BPE=1SV=1;sp|P18464|1B51_HUMANHLAclassIhistocompatibilityantigen,B-51alphachainOS=HomosapiensGN=HLA-BPE=1SV=1;tr|A0A140TA13|A0A140TA13_HUMANHLAclassIhistocompatibilityantigen,B-46alphachainOS=HomosapiensGN=HLA-BPE=1SV=1;tr|A0A140T953|A0A140T953_HUMANHLAclassIhistocompatibilityantigen,B-46alphachain(Fragment)OS=HomosapiensGN=HLA-BPE=1SV=1;sp|Q29718|1B82_HUMANHLAclassIhistocompatibilityantigen,B-82alphachainOS=HomosapiensGN=HLA-BPE=1SV=1;sp|P30481|1B44_HUMANHLAclassIhistocompatibilityantigen,B-44alphachainOS=HomosapiensGN=HLA-BPE=1SV=1;sp|P30485|1B47_HUMANHLAclassIhistocompatibilityantigen,B-47alphachainOS=HomosapiensGN=HLA-BPE=1SV=1;sp|P30461|1B13_HUMANHLAclassIhistocompatibilityantigen,B-13alphachainOS=HomosapiensGN=HLA-BPE=1SV=1;sp|Q95365|1B38_HUMANHLAclassIhistocompatibilityantigen,B-38alphachainOS=HomosapiensGN=HLA-BPE=1SV=1;sp|Q29836|1B67_HUMANHLAclassIhistocompatibilityantigen,B-67alphachainOS=HomosapiensGN=HLA-BPE=1SV=1;sp|P30475|1B39_HUMANHLAclassIhistocompatibilityantigen,B-39alphachainOS=HomosapiensGN=HLA-BPE=1SV=1;sp|P30488|1B50_HUMANHLAclassIhistocompatibilityantigen,B-50alphachainOS=HomosapiensGN=HLA-BPE=1SV=1;sp|P30487|1B49_HUMANHLAclassIhistocompatibilityantigen,B-49alphachainOS=HomosapiensGN=HLA-BPE=1SV=2;sp|P03989|1B27_HUMANHLAclassIhistocompatibilityantigen,B-27alphachainOS=HomosapiensGN=HLA-BPE=1SV=2;tr|A0A140TA14|A0A140TA14_HUMANHLAclassIhistocompatibilityantigen,B-46alphachainOS=HomosapiensGN=HLA-BPE=1SV=1;tr|A0A140TA11|A0A140TA11_HUMANHLAclassIhistocompatibilityantigen,B-46alphachainOS=HomosapiensGN=HLA-BPE=1SV=1;tr|A0A140T9G0|A0A140T9G0_HUMANHLAclassIhistocompatibilityantigen,B-46alphachain(Fragment)OS=HomosapiensGN=HLA-BPE=1SV=1;tr|A0A140T9Y5|A0A140T9Y5_HUMANHLAclassIhistocompatibilityantigen,B-46alphachain(Fragment)OS=HomosapiensGN=HLA-BPE=1SV=1;tr|A0A140T997|A0A140T997_HUMANHLAclassIhistocompatibilityantigen,B-46alphachain(Fragment)OS=HomosapiensGN=HLA-BPE=1SV=1;sp|P30483|1B45_HUMANHLAclassIhistocompatibilityantigen,B-45alphachainOS=HomosapiensGN=HLA-BPE=1SV=1;tr|A0A140T9H3|A0A140T9H3_HUMANHLAclassIhistocompatibilityantigen,B-46alphachain(Fragment)OS=HomosapiensGN=HLA-BPE=1SV=1;tr|A0A140T9A9|A0A140T9A9_HUMANHLAclassIhistocompatibilityantigen,B-46alphachain(Fragment)OS=HomosapiensGN=HLA-BPE=1SV=1;sp|Q31610|1B81_HUMANHLAclassIhistocompatibilityantigen,B-81alphachainOS=HomosapiensGN=HLA-BPE=1SV=1;sp|P30486|1B48_HUMANHLAclassIhistocompatibilityantigen,B-48alphachainOS=HomosapiensGN=HLA-BPE=1SV=1"	0.46204280419357	0.642075831440655	-0.044757816833334	"TRUE"	1	"non-significant"
"sp|P31146|COR1A_HUMANCoronin-1AOS=HomosapiensGN=CORO1APE=1SV=4;tr|H3BRY3|H3BRY3_HUMANCoroninOS=HomosapiensGN=CORO1APE=1SV=1;tr|H3BTU6|H3BTU6_HUMANCoronin(Fragment)OS=HomosapiensGN=CORO1APE=1SV=1;tr|H3BRJ0|H3BRJ0_HUMANCoronin(Fragment)OS=HomosapiensGN=CORO1APE=1SV=1;tr|H3BNA2|H3BNA2_HUMANCoronin(Fragment)OS=HomosapiensGN=CORO1APE=1SV=1;tr|H3BU76|H3BU76_HUMANCoronin(Fragment)OS=HomosapiensGN=CORO1APE=1SV=1;tr|H3BSL1|H3BSL1_HUMANCoronin(Fragment)OS=HomosapiensGN=CORO1APE=1SV=1"	0.00457053726881417	0.0629992974890602	0.227036182030065	"TRUE"	1	"non-significant"
"sp|P31153|METK2_HUMANS-adenosylmethioninesynthaseisoformtype-2OS=HomosapiensGN=MAT2APE=1SV=1;sp|Q00266|METK1_HUMANS-adenosylmethioninesynthaseisoformtype-1OS=HomosapiensGN=MAT1APE=1SV=2"	0.0615201995060139	0.205067331686713	-0.143038308518177	"TRUE"	1	"non-significant"
"sp|P31946|1433B_HUMAN14-3-3proteinbeta/alphaOS=HomosapiensGN=YWHABPE=1SV=3;tr|Q4VY20|Q4VY20_HUMAN14-3-3proteinbeta/alpha(Fragment)OS=HomosapiensGN=YWHABPE=1SV=1;tr|Q4VY19|Q4VY19_HUMAN14-3-3proteinbeta/alpha(Fragment)OS=HomosapiensGN=YWHABPE=1SV=1;tr|A0A0J9YWE8|A0A0J9YWE8_HUMAN14-3-3proteinbeta/alphaOS=HomosapiensGN=YWHABPE=1SV=1;tr|A0A0J9YWZ2|A0A0J9YWZ2_HUMAN14-3-3proteinbeta/alpha(Fragment)OS=HomosapiensGN=YWHABPE=1SV=1"	0.535342098729959	0.718485448295471	-0.0320337418780001	"TRUE"	1	"non-significant"
"sp|P31948|STIP1_HUMANStress-induced-phosphoprotein1OS=HomosapiensGN=STIP1PE=1SV=1;tr|F5H783|F5H783_HUMANStress-induced-phosphoprotein1OS=HomosapiensGN=STIP1PE=1SV=1;tr|F5GXD8|F5GXD8_HUMANStress-induced-phosphoprotein1OS=HomosapiensGN=STIP1PE=1SV=1;tr|H0YGI8|H0YGI8_HUMANStress-induced-phosphoprotein1(Fragment)OS=HomosapiensGN=STIP1PE=1SV=1"	0.732761162310644	0.859099293743514	-0.0284696896013417	"TRUE"	1	"non-significant"
"sp|P34897|GLYM_HUMANSerinehydroxymethyltransferase,mitochondrialOS=HomosapiensGN=SHMT2PE=1SV=3;tr|H0YIZ0|H0YIZ0_HUMANSerinehydroxymethyltransferase(Fragment)OS=HomosapiensGN=SHMT2PE=1SV=1;tr|G3V2Y4|G3V2Y4_HUMANSerinehydroxymethyltransferase(Fragment)OS=HomosapiensGN=SHMT2PE=1SV=1;tr|G3V5L0|G3V5L0_HUMANSerinehydroxymethyltransferase,mitochondrial(Fragment)OS=HomosapiensGN=SHMT2PE=1SV=1;tr|G3V4W5|G3V4W5_HUMANSerinehydroxymethyltransferase,mitochondrial(Fragment)OS=HomosapiensGN=SHMT2PE=1SV=1;tr|G3V540|G3V540_HUMANSerinehydroxymethyltransferase,mitochondrialOS=HomosapiensGN=SHMT2PE=1SV=1;tr|G3V241|G3V241_HUMANSerinehydroxymethyltransferase,mitochondrial(Fragment)OS=HomosapiensGN=SHMT2PE=1SV=1;tr|G3V3Y8|G3V3Y8_HUMANSerinehydroxymethyltransferase,mitochondrial(Fragment)OS=HomosapiensGN=SHMT2PE=1SV=1;tr|G3V4T0|G3V4T0_HUMANSerinehydroxymethyltransferase,mitochondrial(Fragment)OS=HomosapiensGN=SHMT2PE=1SV=1;tr|G3V4X0|G3V4X0_HUMANSerinehydroxymethyltransferase,mitochondrial(Fragment)OS=HomosapiensGN=SHMT2PE=1SV=1;tr|G3V2W0|G3V2W0_HUMANSerinehydroxymethyltransferase,mitochondrial(Fragment)OS=HomosapiensGN=SHMT2PE=1SV=1;tr|G3V2E4|G3V2E4_HUMANSerinehydroxymethyltransferase,mitochondrialOS=HomosapiensGN=SHMT2PE=1SV=1;tr|G3V2D2|G3V2D2_HUMANSerinehydroxymethyltransferase,mitochondrialOS=HomosapiensGN=SHMT2PE=1SV=1;tr|G3V2Y1|G3V2Y1_HUMANSerinehydroxymethyltransferase,mitochondrialOS=HomosapiensGN=SHMT2PE=1SV=1;tr|G3V3C6|G3V3C6_HUMANSerinehydroxymethyltransferase,mitochondrialOS=HomosapiensGN=SHMT2PE=1SV=1;sp|P34896|GLYC_HUMANSerinehydroxymethyltransferase,cytosolicOS=HomosapiensGN=SHMT1PE=1SV=1"	0.330172688973433	0.513378266391618	-0.0559143544993272	"TRUE"	1	"non-significant"
"sp|P34932|HSP74_HUMANHeatshock70kDaprotein4OS=HomosapiensGN=HSPA4PE=1SV=4;tr|A0A087WYC1|A0A087WYC1_HUMANHeatshock70kDaprotein4OS=HomosapiensGN=HSPA4PE=1SV=1;tr|A0A087WTS8|A0A087WTS8_HUMANHeatshock70kDaprotein4OS=HomosapiensGN=HSPA4PE=1SV=1"	0.588385654338892	0.755860664264068	-0.0298839738541608	"TRUE"	1	"non-significant"
"sp|P35579|MYH9_HUMANMyosin-9OS=HomosapiensGN=MYH9PE=1SV=4;tr|Q5BKV1|Q5BKV1_HUMANMYH9proteinOS=HomosapiensGN=MYH9PE=1SV=1;tr|B1AH99|B1AH99_HUMANMyosin-9(Fragment)OS=HomosapiensGN=MYH9PE=1SV=1;tr|A0A0C4DFM8|A0A0C4DFM8_HUMANMyosin-14OS=HomosapiensGN=MYH14PE=1SV=1;tr|E7ERA5|E7ERA5_HUMANMyosin-10(Fragment)OS=HomosapiensGN=MYH10PE=1SV=8;tr|A1L2Z2|A1L2Z2_HUMANMYH14proteinOS=HomosapiensGN=MYH14PE=1SV=1;REV__tr|S4R3H4|S4R3H4_HUMANApoptoticchromatincondensationinducerinthenucleusOS=HomosapiensGN=ACIN1PE=1SV=1;REV__tr|E7EQT4|E7EQT4_HUMANApoptoticchromatincondensationinducerinthenucleusOS=HomosapiensGN=ACIN1PE=1SV=2;REV__sp|Q9UKV3|ACINU_HUMANApoptoticchromatincondensationinducerinthenucleusOS=HomosapiensGN=ACIN1PE=1SV=2"	0.587410304069966	0.755860664264068	-0.0277427211494601	"TRUE"	1	"non-significant"
"sp|P35613|BASI_HUMANBasiginOS=HomosapiensGN=BSGPE=1SV=2;tr|A0A087WUV8|A0A087WUV8_HUMANBasiginOS=HomosapiensGN=BSGPE=1SV=1;tr|A0A087X2B5|A0A087X2B5_HUMANBasigin(Fragment)OS=HomosapiensGN=BSGPE=1SV=1;tr|I3L192|I3L192_HUMANBasigin(Fragment)OS=HomosapiensGN=BSGPE=1SV=8;tr|R4GMX5|R4GMX5_HUMANBasigin(Fragment)OS=HomosapiensGN=BSGPE=1SV=1;tr|R4GN83|R4GN83_HUMANBasigin(Fragment)OS=HomosapiensGN=BSGPE=1SV=1"	0.533744905762219	0.718231931236759	-0.0470351853197402	"TRUE"	1	"non-significant"
"sp|P37108|SRP14_HUMANSignalrecognitionparticle14kDaproteinOS=HomosapiensGN=SRP14PE=1SV=2;tr|H0YLA2|H0YLA2_HUMANSignalrecognitionparticle14kDaproteinOS=HomosapiensGN=SRP14PE=1SV=1;tr|H0YLW0|H0YLW0_HUMANSignalrecognitionparticle14kDaproteinOS=HomosapiensGN=SRP14PE=1SV=1"	0.92284991978756	0.969723262393898	0.00999242913630027	"TRUE"	1	"non-significant"
"sp|P37802|TAGL2_HUMANTransgelin-2OS=HomosapiensGN=TAGLN2PE=1SV=3;tr|X6RJP6|X6RJP6_HUMANTransgelin-2(Fragment)OS=HomosapiensGN=TAGLN2PE=1SV=1;tr|C9J5W6|C9J5W6_HUMANTransgelin-3OS=HomosapiensGN=TAGLN3PE=1SV=1;sp|Q9UI15|TAGL3_HUMANTransgelin-3OS=HomosapiensGN=TAGLN3PE=1SV=2"	0.0541576890182348	0.194510009854224	-0.11876485901958	"TRUE"	1	"non-significant"
"sp|P37837|TALDO_HUMANTransaldolaseOS=HomosapiensGN=TALDO1PE=1SV=2;tr|F2Z393|F2Z393_HUMANTransaldolaseOS=HomosapiensGN=TALDO1PE=1SV=1;tr|E9PM01|E9PM01_HUMANTransaldolaseOS=HomosapiensGN=TALDO1PE=1SV=1;tr|E9PKI8|E9PKI8_HUMANTransaldolaseOS=HomosapiensGN=TALDO1PE=1SV=1"	0.0651200578491682	0.210423174405228	-0.11301595389904	"TRUE"	1	"non-significant"
"sp|P38117|ETFB_HUMANElectrontransferflavoproteinsubunitbetaOS=HomosapiensGN=ETFBPE=1SV=3;tr|M0QY67|M0QY67_HUMANElectrontransferflavoproteinsubunitbeta(Fragment)OS=HomosapiensGN=ETFBPE=1SV=1"	0.216780055549168	0.404973730146797	0.102202501199581	"TRUE"	1	"non-significant"
"sp|P38646|GRP75_HUMANStress-70protein,mitochondrialOS=HomosapiensGN=HSPA9PE=1SV=2;tr|D6RJI2|D6RJI2_HUMANStress-70protein,mitochondrial(Fragment)OS=HomosapiensGN=HSPA9PE=1SV=1;tr|H0YBG6|H0YBG6_HUMANStress-70protein,mitochondrial(Fragment)OS=HomosapiensGN=HSPA9PE=1SV=1;tr|D6RA73|D6RA73_HUMANStress-70protein,mitochondrial(Fragment)OS=HomosapiensGN=HSPA9PE=1SV=1;tr|H0Y8S0|H0Y8S0_HUMANStress-70protein,mitochondrial(Fragment)OS=HomosapiensGN=HSPA9PE=1SV=1"	0.00636353081903678	0.0679611302466116	-0.217974765361652	"TRUE"	1	"non-significant"
"sp|P39019|RS19_HUMAN40SribosomalproteinS19OS=HomosapiensGN=RPS19PE=1SV=2;tr|M0R2L9|M0R2L9_HUMAN40SribosomalproteinS19(Fragment)OS=HomosapiensGN=RPS19PE=1SV=1;tr|M0QXK4|M0QXK4_HUMAN40SribosomalproteinS19(Fragment)OS=HomosapiensGN=RPS19PE=1SV=1;tr|M0QYF7|M0QYF7_HUMAN40SribosomalproteinS19(Fragment)OS=HomosapiensGN=RPS19PE=1SV=1;tr|M0R140|M0R140_HUMAN40SribosomalproteinS19(Fragment)OS=HomosapiensGN=RPS19PE=1SV=1;tr|A0A075B6E2|A0A075B6E2_HUMAN40SribosomalproteinS19OS=HomosapiensGN=RPS19PE=1SV=1"	0.105133977435848	0.274654395634342	-0.156357336001741	"TRUE"	1	"non-significant"
